4898-04-24T14:50:25.099387341,99387341,53425099387341,99387,53425099387,99,53425099,25,53425,50,890,2,2,14,14,1,4,3,2,24,114,1069544,4,17,4,58779,4898,4898,1
-8855-10-07T16:55:13.807682562,807682562,60913807682562,807682,60913807682,807,60913807,13,60913,55,1015,4,4,16,16,1,7,7,7,7,280,-3953471,1,40,10,-106251,8856,-8855,0
-5658-12-20T11:35:48.787001229,787001229,41748787001229,787001,41748787001,787,41748787,48,41748,35,695,11,11,11,11,0,7,6,4,20,354,-2785717,3,51,12,-67885,5659,-5658,0
-3252-04-25T12:47:34.695654551,695654551,46054695654551,695654,46054695654,695,46054695,34,46054,47,767,0,12,12,12,1,7,4,4,25,116,-1907182,4,17,4,-39021,3253,-3252,0
-9545-08-05T00:45:58.499975223,499975223,2758499975223,499975,2758499975,499,2758499,58,2758,45,45,0,12,0,24,0,4,5,7,5,217,-4205551,1,31,8,-114533,9546,-9545,0
2464-12-22T11:52:40.691761563,691761563,42760691761563,691761,42760691761,691,42760691,40,42760,52,712,11,11,11,11,0,1,1,7,22,357,180786,4,51,12,29579,2464,2464,1
2823-10-20T14:55:37.459940218,459940218,53737459940218,459940,53737459940,459,53737459,37,53737,55,895,2,2,14,14,1,5,6,6,20,293,311844,3,42,10,33885,2823,2823,1
7780-10-05T18:13:29.675243437,675243437,65609675243437,675243,65609675243,675,65609675,29,65609,13,1093,6,6,18,18,1,4,5,6,5,279,2122337,1,40,10,93369,7780,7780,1
-8579-04-03T09:01:29.724979580,724979580,32489724979580,724979,32489724979,724,32489724,29,32489,1,541,9,9,9,9,0,2,3,2,3,93,-3852851,1,14,4,-102945,8580,-8579,0
-5603-06-08T19:29:02.836981022,836981022,70142836981022,836981,70142836981,836,70142836,2,70142,29,1169,7,7,19,19,1,7,1,5,8,159,-2765823,2,23,6,-67231,5604,-5603,0
-8932-12-11T22:14:51.620894814,620894814,80091620894814,620894,80091620894,620,80091620,51,80091,14,1334,10,10,22,22,1,5,4,3,11,346,-3981529,2,50,12,-107173,8933,-8932,0
5233-08-01T18:19:17.262261211,262261211,65957262261211,262261,65957262261,262,65957262,17,65957,19,1099,6,6,18,18,1,1,1,3,1,213,1191999,1,31,8,62803,5233,5233,1
-9336-08-01T07:33:03.496194763,496194763,27183496194763,496194,27183496194,496,27183496,3,27183,33,453,7,7,7,7,0,1,1,4,1,214,-4129219,1,31,8,-112025,9337,-9336,0
-4728-07-28T10:53:56.905638498,905638498,39236905638498,905638,39236905638,905,39236905,56,39236,53,653,10,10,10,10,0,4,7,7,28,210,-2446185,4,30,7,-56730,4729,-4728,0
8861-09-03T10:55:03.761127378,761127378,39303761127378,761127,39303761127,761,39303761,3,39303,55,655,10,10,10,10,0,6,3,1,3,246,2517132,1,36,9,106340,8861,8861,1
-2906-01-05T22:39:32.890290336,890290336,81572890290336,890290,81572890290,890,81572890,32,81572,39,1359,10,10,22,22,1,5,5,5,5,5,-1780918,1,1,1,-34872,2907,-2906,0
-2180-10-18T10:55:17.798461181,798461181,39317798461181,798461,39317798461,798,39317798,17,39317,55,655,10,10,10,10,0,3,4,5,18,292,-1515466,3,42,10,-26151,2181,-2180,0
6467-10-13T22:00:58.787044202,787044202,79258787044202,787044,79258787044,787,79258787,58,79258,0,1320,10,10,22,22,1,4,6,6,13,286,1642781,2,41,10,77613,6467,6467,1
4632-06-24T04:17:16.604732646,604732646,15436604732646,604732,15436604732,604,15436604,16,15436,17,257,4,4,4,4,0,7,3,1,24,176,972450,4,26,6,55589,4632,4632,1
-9944-09-19T23:59:50.245953264,245953264,86390245953264,245953,86390245953,245,86390245,50,86390,59,1439,11,11,23,23,1,2,5,4,19,263,-4351237,3,38,9,-119320,9945,-9944,0
9888-07-11T01:13:03.564746904,564746904,4383564746904,564746,4383564746,564,4383564,3,4383,13,73,1,1,1,1,0,3,4,4,11,193,2892182,2,28,7,118662,9888,9888,1
9921-12-25T03:24:24.892951048,892951048,12264892951048,892951,12264892951,892,12264892,24,12264,24,204,3,3,3,3,0,7,4,2,25,359,2904401,4,52,12,119063,9921,9921,1
1611-11-27T14:33:54.369480942,369480942,52434369480942,369480,52434369480,369,52434369,54,52434,33,873,2,2,14,14,1,7,6,2,27,331,-130792,4,48,11,19342,1611,1611,1
-0980-10-16T02:09:46.615264632,615264632,7786615264632,615264,7786615264,615,7786615,46,7786,9,129,2,2,2,2,0,1,2,3,16,290,-1077177,3,42,10,-11751,981,-980,0
5587-01-03T07:16:44.180317965,180317965,26204180317965,180317,26204180317,180,26204180,44,26204,16,436,7,7,7,7,0,6,3,3,3,3,1321084,1,1,1,67044,5587,5587,1
-9250-03-03T18:09:40.567644184,567644184,65380567644184,567644,65380567644,567,65380567,40,65380,9,1089,6,6,18,18,1,5,3,6,3,62,-4097960,1,9,3,-110998,9251,-9250,0
0500-10-12T19:05:46.454785670,454785670,68746454785670,454785,68746454785,454,68746454,46,68746,5,1145,7,7,19,19,1,2,5,5,12,285,-536622,2,41,10,6009,500,500,1
1660-09-14T19:00:25.799332224,799332224,68425799332224,799332,68425799332,799,68425799,25,68425,0,1140,7,7,19,19,1,2,7,6,14,258,-112968,2,37,9,19928,1660,1660,1
2665-11-14T03:33:23.277721559,277721559,12803277721559,277721,12803277721,277,12803277,23,12803,33,213,3,3,3,3,0,2,7,3,14,318,254161,2,46,11,31990,2665,2665,1
2276-12-05T04:25:24.958449478,958449478,15924958449478,958449,15924958449,958,15924958,24,15924,25,265,4,4,4,4,0,2,5,4,5,340,112103,1,49,12,27323,2276,2276,1
-2894-09-27T18:15:34.642108560,642108560,65734642108560,642108,65734642108,642,65734642,34,65734,15,1095,6,6,18,18,1,4,6,4,27,270,-1776271,4,39,9,-34720,2895,-2894,0
-8919-12-18T08:26:26.987853364,987853364,30386987853364,987853,30386987853,987,30386987,26,30386,26,506,8,8,8,8,0,7,4,2,18,352,-3976774,3,51,12,-107017,8920,-8919,0
-5189-05-07T09:50:22.404054777,404054777,35422404054777,404054,35422404054,404,35422404,22,35422,50,590,9,9,9,9,0,6,7,1,7,127,-2614645,1,19,5,-62264,5190,-5189,0
8824-11-06T06:14:36.128979492,128979492,22476128979492,128979,22476128979,128,22476128,36,22476,14,374,6,6,6,6,0,3,6,3,6,311,2503682,1,45,11,105898,8824,8824,1
5802-08-21T23:25:17.040037491,40037491,84317040037491,40037,84317040037,40,84317040,17,84317,25,1405,11,11,23,23,1,6,7,2,21,233,1399841,3,34,8,69631,5802,5802,1
-1872-02-15T11:06:18.131977044,131977044,39978131977044,131977,39978131977,131,39978131,18,39978,6,666,11,11,11,11,0,7,1,4,15,46,-1403217,3,7,2,-22463,1873,-1872,0
-0928-03-04T07:56:28.910499496,910499496,28588910499496,910499,28588910499,910,28588910,28,28588,56,476,7,7,7,7,0,1,4,1,4,64,-1058410,1,10,3,-11134,929,-928,0
4744-08-04T05:08:01.965295384,965295384,18481965295384,965295,18481965295,965,18481965,1,18481,8,308,5,5,5,5,0,5,4,7,4,217,1013398,1,31,8,56935,4744,4744,1
0090-03-22T13:00:40.479802137,479802137,46840479802137,479802,46840479802,479,46840479,40,46840,0,780,1,1,13,13,1,3,1,4,22,81,-686575,4,12,3,1082,90,90,1
-5760-07-14T01:04:24.705315837,705315837,3864705315837,705315,3864705315,705,3864705,24,3864,4,64,1,1,1,1,0,2,7,7,14,196,-2823130,2,28,7,-69114,5761,-5760,0
-5119-02-14T02:34:45.966513487,966513487,9285966513487,966513,9285966513,966,9285966,45,9285,34,154,2,2,2,2,0,5,7,3,14,45,-2589159,2,7,2,-61427,5120,-5119,0
-6537-04-24T01:02:18.886681138,886681138,3738886681138,886681,3738886681,886,3738886,18,3738,2,62,1,1,1,1,0,5,3,2,24,114,-3107005,4,17,4,-78441,6538,-6537,0
3799-05-26T12:20:23.991942947,991942947,44423991942947,991942,44423991942,991,44423991,23,44423,20,740,0,12,12,12,1,7,5,6,26,146,668174,4,21,5,45592,3799,3799,1
9095-01-03T23:00:22.611310371,611310371,82822611310371,611310,82822611310,611,82822611,22,82822,0,1380,11,11,23,23,1,4,3,3,3,3,2602355,1,1,1,109140,9095,9095,1
-4683-04-02T18:20:48.151482890,151482890,66048151482890,151482,66048151482,151,66048151,48,66048,20,1100,6,6,18,18,1,5,2,1,2,92,-2429867,1,14,4,-56193,4684,-4683,0
5900-07-22T10:45:43.315142857,315142857,38743315142857,315142,38743315142,315,38743315,43,38743,45,645,10,10,10,10,0,7,1,7,22,203,1435605,4,29,7,70806,5900,5900,1
-5231-08-19T16:58:16.936534037,936534037,61096936534037,936534,61096936534,936,61096936,16,61096,58,1018,4,4,16,16,1,2,5,7,19,231,-2629881,3,33,8,-62765,5232,-5231,0
-2144-12-14T15:23:00.438270908,438270908,55380438270908,438270,55380438270,438,55380438,0,55380,23,923,3,3,15,15,1,7,7,6,14,349,-1502260,2,50,12,-25717,2145,-2144,0
-3186-10-08T13:06:32.604087900,604087900,47192604087900,604087,47192604087,604,47192604,32,47192,6,786,1,1,13,13,1,3,1,1,8,281,-1882910,2,41,10,-38223,3187,-3186,0
9187-10-18T16:55:01.284469993,284469993,60901284469993,284469,60901284469,284,60901284,1,60901,55,1015,4,4,16,16,1,7,4,4,18,291,2636245,3,42,10,110253,9187,9187,1
3523-04-15T21:21:42.186888290,186888290,76902186888290,186888,76902186888,186,76902186,42,76902,21,1281,9,9,21,21,1,7,1,7,15,105,567325,3,15,4,42279,3523,3523,1
7681-10-21T07:11:12.909670612,909670612,25872909670612,909670,25872909670,909,25872909,12,25872,11,431,7,7,7,7,0,2,7,7,21,294,2086194,3,42,10,92181,7681,7681,1
-4915-07-15T10:07:32.733471576,733471576,36452733471576,733471,36452733471,733,36452733,32,36452,7,607,10,10,10,10,0,3,1,7,15,196,-2514499,3,28,7,-58974,4916,-4915,0
3943-05-28T09:47:05.246098250,246098250,35225246098250,246098,35225246098,246,35225246,5,35225,47,587,9,9,9,9,0,5,7,1,28,148,720770,4,22,5,47320,3943,3943,1
-6883-07-04T20:58:03.826678571,826678571,75483826678571,826678,75483826678,826,75483826,3,75483,58,1258,8,8,20,20,1,3,4,3,4,185,-3233308,1,27,7,-82590,6884,-6883,0
0016-03-15T23:33:33.831618416,831618416,84813831618416,831618,84813831618,831,84813831,33,84813,33,1413,11,11,23,23,1,2,1,5,15,75,-713610,3,11,3,194,16,16,1
-8294-10-09T08:00:11.770577141,770577141,28811770577141,770577,28811770577,770,28811770,11,28811,0,480,8,8,8,8,0,6,2,2,9,282,-3748568,2,41,10,-99519,8295,-8294,0
-0080-11-11T13:53:40.281774662,281774662,50020281774662,281774,50020281774,281,50020281,40,50020,53,833,1,1,13,13,1,4,4,1,11,316,-748433,2,46,11,-950,81,-80,0
-6411-12-04T06:49:00.361373959,361373959,24540361373959,361373,24540361373,361,24540361,0,24540,49,409,6,6,6,6,0,1,4,2,4,338,-3060760,1,49,12,-76921,6412,-6411,0
-1477-12-20T10:30:56.313198785,313198785,37856313198785,313198,37856313198,313,37856313,56,37856,30,630,10,10,10,10,0,1,6,4,20,354,-1258638,3,51,12,-17713,1478,-1477,0
-6266-04-06T00:19:09.489498235,489498235,1149489498235,489498,1149489498,489,1149489,9,1149,19,19,0,12,0,24,0,2,6,5,6,96,-3008042,1,14,4,-75189,6267,-6266,0
-7470-01-19T05:23:42.580404931,580404931,19422580404931,580404,19422580404,580,19422580,42,19422,23,323,5,5,5,5,0,4,5,5,19,19,-3447871,3,3,1,-89640,7471,-7470,0
6084-08-04T12:30:37.719985833,719985833,45037719985833,719985,45037719985,719,45037719,37,45037,30,750,0,12,12,12,1,5,4,7,4,217,1502824,1,31,8,73015,6084,6084,1
0113-10-14T11:51:20.529292139,529292139,42680529292139,529292,42680529292,529,42680529,20,42680,51,711,11,11,11,11,0,6,7,7,14,287,-677969,2,41,10,1365,113,113,1
-4221-09-14T12:48:50.590369985,590369985,46130590369985,590369,46130590369,590,46130590,50,46130,48,768,0,12,12,12,1,2,7,5,14,257,-2260960,2,37,9,-50644,4222,-4221,0
7200-02-27T13:59:33.666457243,666457243,50373666457243,666457,50373666457,666,50373666,33,50373,59,839,1,1,13,13,1,7,6,2,27,58,1910275,4,9,2,86401,7200,7200,1
7519-06-19T03:36:59.711955157,711955157,13019711955157,711955,13019711955,711,13019711,59,13019,36,216,3,3,3,3,0,4,5,2,19,170,2026899,3,25,6,90233,7519,7519,1
-9185-10-25T18:54:28.572503815,572503815,68068572503815,572503,68068572503,572,68068572,28,68068,54,1134,6,6,18,18,1,7,4,4,25,298,-4073983,4,43,10,-110211,9186,-9185,0
-1322-01-02T05:02:23.996794595,996794595,18143996794595,996794,18143996794,996,18143996,23,18143,2,302,5,5,5,5,0,3,2,2,2,2,-1202377,1,1,1,-15864,1323,-1322,0
5359-07-15T02:26:01.149501570,149501570,8761149501570,149501,8761149501,149,8761149,1,8761,26,146,2,2,2,2,0,7,1,7,15,196,1238002,3,28,7,64314,5359,5359,1
9266-12-22T18:54:51.892284120,892284120,68091892284120,892284,68091892284,892,68091892,51,68091,54,1134,6,6,18,18,1,3,1,6,22,356,2665165,4,51,12,111203,9266,9266,1
-8532-07-11T21:21:04.811596912,811596912,76864811596912,811596,76864811596,811,76864811,4,76864,21,1281,9,9,21,21,1,6,4,4,11,193,-3835585,2,28,7,-102378,8533,-8532,0
-5711-05-04T05:49:39.528884035,528884035,20979528884035,528884,20979528884,528,20979528,39,20979,49,349,5,5,5,5,0,6,4,5,4,124,-2805304,1,18,5,-68528,5712,-5711,0
-4386-05-16T10:03:59.156950388,156950388,36239156950388,156950,36239156950,156,36239156,59,36239,3,603,10,10,10,10,0,5,2,3,16,136,-2321346,3,20,5,-52628,4387,-4386,0
-3138-02-18T22:04:51.328604974,328604974,79491328604974,328604,79491328604,328,79491328,51,79491,4,1324,10,10,22,22,1,6,4,7,18,49,-1865610,3,7,2,-37655,3139,-3138,0
9328-12-18T16:48:46.486351807,486351807,60526486351807,486351,60526486351,486,60526486,46,60526,48,1008,4,4,16,16,1,6,4,3,18,353,2687806,3,51,12,111947,9328,9328,1
-1194-11-14T04:47:58.609469820,609469820,17278609469820,609469,17278609469,609,17278609,58,17278,47,287,4,4,4,4,0,2,7,3,14,318,-1155310,2,46,11,-14318,1195,-1194,0
-2769-10-07T09:43:19.556529933,556529933,34999556529933,556529,34999556529,556,34999556,19,34999,43,583,9,9,9,9,0,2,7,7,7,280,-1730605,1,40,10,-33219,2770,-2769,0
-8764-05-10T05:25:43.386905700,386905700,19543386905700,386905,19543386905,386,19543386,43,19543,25,325,5,5,5,5,0,6,3,5,10,131,-3920383,2,19,5,-105164,8765,-8764,0
4599-04-26T12:33:55.659410455,659410455,45235659410455,659410,45235659410,659,45235659,55,45235,33,753,0,12,12,12,1,5,5,4,26,116,960338,4,17,4,55191,4599,4599,1
0429-09-03T19:13:36.358188905,358188905,69216358188905,358188,69216358188,358,69216358,36,69216,13,1153,7,7,19,19,1,1,3,1,3,246,-562593,1,36,9,5156,429,429,1
9201-07-28T11:48:44.802040313,802040313,42524802040313,802040,42524802040,802,42524802,44,42524,48,708,11,11,11,11,0,6,7,6,28,209,2641277,4,30,7,110418,9201,9201,1
8865-04-22T14:22:56.040131287,40131287,51776040131287,40131,51776040131,40,51776040,56,51776,22,862,2,2,14,14,1,3,1,7,22,112,2518459,4,16,4,106383,8865,8865,1
-7165-09-11T18:01:37.416898166,416898166,64897416898166,416898,64897416898,416,64897416,37,64897,1,1081,6,6,18,18,1,2,4,2,11,254,-3336237,2,37,9,-85972,7166,-7165,0
4149-10-10T08:57:27.964123503,964123503,32247964123503,964123,32247964123,964,32247964,27,32247,57,537,8,8,8,8,0,5,3,3,10,283,796146,2,41,10,49797,4149,4149,1
3586-04-03T11:07:14.457564278,457564278,40034457564278,457564,40034457564,457,40034457,14,40034,7,667,11,11,11,11,0,4,3,2,3,93,590324,1,14,4,43035,3586,3586,1
-7517-09-06T17:31:11.546930499,546930499,63071546930499,546930,63071546930,546,63071546,11,63071,31,1051,5,5,17,17,1,1,6,4,6,249,-3464807,1,36,9,-90196,7518,-7517,0
7481-12-14T22:45:35.267231459,267231459,81935267231459,267231,81935267231,267,81935267,35,81935,45,1365,10,10,22,22,1,3,7,5,14,348,2013199,2,50,12,89783,7481,7481,1
-3541-08-21T13:44:30.940386126,940386126,49470940386126,940386,49470940386,940,49470940,30,49470,44,824,1,1,13,13,1,4,7,2,21,233,-2012619,3,34,8,-42485,3542,-3541,0
-7593-02-26T02:24:59.935561042,935561042,8699935561042,935561,8699935561,935,8699935,59,8699,24,144,2,2,2,2,0,1,5,1,26,57,-3492758,4,9,2,-91115,7594,-7593,0
-0942-09-01T08:14:19.820338370,820338370,29659820338370,820338,29659820338,820,29659820,19,29659,14,494,8,8,8,8,0,3,1,6,1,244,-1063343,1,35,9,-11296,943,-942,0
-0451-10-28T23:50:45.917576438,917576438,85845917576438,917576,85845917576,917,85845917,45,85845,50,1430,11,11,23,23,1,5,7,7,28,301,-883952,4,43,10,-5403,452,-451,0
5075-09-14T05:22:13.994312544,994312544,19333994312544,994312,19333994312,994,19333994,13,19333,22,322,5,5,5,5,0,2,7,5,14,257,1134334,2,37,9,60908,5075,5075,1
0883-11-05T23:54:10.551592972,551592972,86050551592972,551592,86050551592,551,86050551,10,86050,54,1434,11,11,23,23,1,5,5,1,5,309,-396710,1,45,11,10606,883,883,1
-1271-12-11T00:40:24.919448990,919448990,2424919448990,919448,2424919448,919,2424919,24,2424,40,40,0,12,0,24,0,3,4,2,11,345,-1183407,2,50,12,-15241,1272,-1271,0
9428-09-16T19:58:13.829543948,829543948,71893829543948,829543,71893829543,829,71893829,13,71893,58,1198,7,7,19,19,1,2,2,1,16,260,2724237,3,38,9,113144,9428,9428,1
1798-08-24T16:40:59.882612845,882612845,60059882612845,882612,60059882612,882,60059882,59,60059,40,1000,4,4,16,16,1,5,3,5,24,236,-62586,4,34,8,21583,1798,1798,1
2614-01-10T06:54:23.678165139,678165139,24863678165139,678165,24863678165,678,24863678,23,24863,54,414,6,6,6,6,0,1,3,3,10,10,235225,2,2,1,31368,2614,2614,1
-0093-03-26T11:33:55.812542376,812542376,41635812542376,812542,41635812542,812,41635812,55,41635,33,693,11,11,11,11,0,2,5,1,26,85,-753412,4,13,3,-1114,94,-93,0
4819-01-18T07:57:47.867021567,867021567,28667867021567,867021,28667867021,867,28667867,47,28667,57,477,7,7,7,7,0,5,4,4,18,18,1040593,3,3,1,57828,4819,4819,1
-4004-12-19T20:41:45.259966971,259966971,74505259966971,259966,74505259966,259,74505259,45,74505,41,1241,8,8,20,20,1,4,5,4,19,354,-2181606,3,51,12,-48037,4005,-4004,0
-3966-11-27T23:21:12.812275031,812275031,84072812275031,812275,84072812275,812,84072812,12,84072,21,1401,11,11,23,23,1,1,6,2,27,331,-2167749,4,48,11,-47582,3967,-3966,0
9271-12-13T15:50:06.454353488,454353488,57006454353488,454353,57006454353,454,57006454,6,57006,50,950,3,3,15,15,1,7,6,4,13,347,2666982,2,50,12,111263,9271,9271,1
-2254-11-11T07:43:28.395352502,395352502,27808395352502,395352,27808395352,395,27808395,28,27808,43,463,7,7,7,7,0,5,4,7,11,315,-1542470,2,45,11,-27038,2255,-2254,0
7879-07-11T10:45:31.947799932,947799932,38731947799932,947799,38731947799,947,38731947,31,38731,45,645,10,10,10,10,0,5,4,3,11,192,2158409,2,28,7,94554,7879,7879,1
-4372-07-13T19:52:53.104127464,104127464,71573104127464,104127,71573104127,104,71573104,53,71573,52,1192,7,7,19,19,1,4,6,6,13,195,-2316174,2,28,7,-52458,4373,-4372,0
-7862-02-22T11:30:37.789025622,789025622,41437789025622,789025,41437789025,789,41437789,37,41437,30,690,11,11,11,11,0,6,1,4,22,53,-3591012,4,8,2,-94343,7863,-7862,0
5381-05-15T12:49:31.635525336,635525336,46171635525336,635525,46171635525,635,46171635,31,46171,49,769,0,12,12,12,1,2,1,2,15,135,1245977,3,20,5,64576,5381,5381,1
3870-05-28T03:01:17.372245502,372245502,10877372245502,372245,10877372245,372,10877372,17,10877,1,181,3,3,3,3,0,6,7,1,28,148,694108,4,22,5,46444,3870,3870,1
3812-02-17T07:33:07.214042786,214042786,27187214042786,214042,27187214042,214,27187214,7,27187,33,453,7,7,7,7,0,1,3,6,17,48,672823,3,7,2,45745,3812,3812,1
-1464-02-02T12:50:16.760448022,760448022,46216760448022,760448,46216760448,760,46216760,16,46216,50,770,0,12,12,12,1,4,2,5,2,33,-1254211,1,5,2,-17567,1465,-1464,0
-0370-12-22T01:47:33.167583922,167583922,6453167583922,167583,6453167583,167,6453167,33,6453,47,107,1,1,1,1,0,7,1,6,22,356,-854312,4,51,12,-4429,371,-370,0
5310-12-19T04:07:38.619396270,619396270,14858619396270,619396,14858619396,619,14858619,38,14858,7,247,4,4,4,4,0,5,5,3,19,353,1220262,3,51,12,63731,5310,5310,1
9107-09-21T22:10:24.656211943,656211943,79824656211943,656211,79824656211,656,79824656,24,79824,10,1330,10,10,22,22,1,6,7,5,21,264,2606998,3,38,9,109292,9107,9107,1
-9238-11-20T21:31:58.894972109,894972109,77518894972109,894972,77518894972,894,77518894,58,77518,31,1291,9,9,21,21,1,2,6,2,20,324,-4093315,3,47,11,-110846,9239,-9238,0
-4547-09-23T16:41:30.441509982,441509982,60090441509982,441509,60090441509,441,60090441,30,60090,41,1001,4,4,16,16,1,5,2,7,23,266,-2380020,4,38,9,-54556,4548,-4547,0
4827-03-01T13:06:47.396704424,396704424,47207396704424,396704,47207396704,396,47207396,47,47207,6,786,1,1,13,13,1,1,1,4,1,60,1043557,1,9,3,57926,4827,4827,1
-6309-10-17T12:23:46.690388250,690388250,44626690388250,690388,44626690388,690,44626690,46,44626,23,743,0,12,12,12,1,3,3,3,17,290,-3023553,3,42,10,-75699,6310,-6309,0
3880-01-04T15:10:30.122035640,122035640,54630122035640,122035,54630122035,122,54630122,30,54630,10,910,3,3,15,15,1,7,4,4,4,4,697616,1,1,1,46560,3880,3880,1
2830-11-12T13:42:43.164546911,164546911,49363164546911,164546,49363164546,164,49363164,43,49363,42,822,1,1,13,13,1,2,5,1,12,316,314424,2,46,11,33970,2830,2830,1
7827-05-12T05:20:13.456918413,456918413,19213456918413,456918,19213456918,456,19213456,13,19213,20,320,5,5,5,5,0,6,5,6,12,132,2139356,2,19,5,93928,7827,7827,1
0565-02-23T12:17:03.229182134,229182134,44223229182134,229182,44223229182,229,44223229,3,44223,17,737,0,12,12,12,1,6,2,5,23,54,-513112,4,8,2,6781,565,565,1
1273-12-16T17:16:33.108465769,108465769,62193108465769,108465,62193108465,108,62193108,33,62193,16,1036,5,5,17,17,1,6,2,7,16,350,-254224,3,50,12,15287,1273,1273,1
-3250-04-17T23:19:25.572830525,572830525,83965572830525,572830,83965572830,572,83965572,25,83965,19,1399,11,11,23,23,1,1,3,2,17,107,-1906460,3,16,4,-38997,3251,-3250,0
-9030-01-20T11:36:31.067564709,67564709,41791067564709,67564,41791067564,67,41791067,31,41791,36,696,11,11,11,11,0,6,6,6,20,20,-4017648,3,3,1,-108360,9031,-9030,0
-5744-12-14T21:12:02.766236607,766236607,76322766236607,766236,76322766236,766,76322766,2,76322,12,1272,9,9,21,21,1,7,7,6,14,349,-2817133,2,50,12,-68917,5745,-5744,0
-9961-03-28T00:47:31.281903133,281903133,2851281903133,281903,2851281903,281,2851281,31,2851,47,47,0,12,0,24,0,1,7,3,28,87,-4357622,4,13,3,-119530,9962,-9961,0
7159-03-26T23:10:28.691590270,691590270,83428691590270,691590,83428691590,691,83428691,28,83428,10,1390,11,11,23,23,1,4,5,1,26,85,1895327,4,13,3,85910,7159,7159,1
7778-04-07T02:43:41.189068260,189068260,9821189068260,189068,9821189068,189,9821189,41,9821,43,163,2,2,2,2,0,2,7,6,7,97,2121425,1,14,4,93339,7778,7778,1
-9144-01-27T19:45:00.445204872,445204872,71100445204872,445204,71100445204,445,71100445,0,71100,45,1185,7,7,19,19,1,4,6,6,27,27,-4059279,4,4,1,-109728,9145,-9144,0
-2270-06-19T05:51:14.296334908,296334908,21074296334908,296334,21074296334,296,21074296,14,21074,51,351,5,5,5,5,0,1,5,2,19,170,-1548459,3,25,6,-27235,2271,-2270,0
9285-06-28T13:00:15.121232834,121232834,46815121232834,121232,46815121232,121,46815121,15,46815,0,780,1,1,13,13,1,4,7,4,28,179,2671928,4,26,6,111425,9285,9285,1
1813-08-01T09:55:41.611534015,611534015,35741611534015,611534,35741611534,611,35741611,41,35741,55,595,9,9,9,9,0,7,1,3,1,213,-57131,1,31,8,21763,1813,1813,1
-4947-04-16T01:36:15.586553525,586553525,5775586553525,586553,5775586553,586,5775586,15,5775,36,96,1,1,1,1,0,6,2,1,16,106,-2526277,3,16,4,-59361,4948,-4947,0
6917-10-25T00:54:36.516431122,516431122,3276516431122,516431,3276516431,516,3276516,36,3276,54,54,0,12,0,24,0,1,4,4,25,298,1807152,4,43,10,83013,6917,6917,1
3788-08-14T16:03:57.325556564,325556564,57837325556564,325556,57837325556,325,57837325,57,57837,3,963,4,4,16,16,1,4,7,3,14,227,664237,2,33,8,45463,3788,3788,1
-2123-04-18T18:33:55.356551493,356551493,66835356551493,356551,66835356551,356,66835356,55,66835,33,1113,6,6,18,18,1,3,4,3,18,108,-1494830,3,16,4,-25473,2124,-2123,0
-1148-05-13T00:53:07.879221591,879221591,3187879221591,879221,3187879221,879,3187879,7,3187,53,53,0,12,0,24,0,1,6,1,13,134,-1138693,2,20,5,-13772,1149,-1148,0
5600-02-02T04:40:37.169397571,169397571,16837169397571,169397,16837169397,169,16837169,37,16837,40,280,4,4,4,4,0,3,2,5,2,33,1325862,1,5,2,67201,5600,5600,1
3544-06-19T08:03:33.456823392,456823392,29013456823392,456823,29013456823,456,29013456,33,29013,3,483,8,8,8,8,0,1,5,3,19,171,575061,3,25,6,42533,3544,3544,1
-2937-08-04T00:14:22.698365330,698365330,862698365330,698365,862698365,698,862698,22,862,14,14,0,12,0,24,0,2,4,6,4,216,-1792030,1,31,8,-35237,2938,-2937,0
-3507-07-20T20:55:32.400248178,400248178,75332400248178,400248,75332400248,400,75332400,32,75332,55,1255,8,8,20,20,1,1,6,5,20,201,-2000232,3,29,7,-42078,3508,-3507,0
5804-05-24T18:37:24.344960243,344960243,67044344960243,344960,67044344960,344,67044344,24,67044,37,1117,6,6,18,18,1,4,3,5,24,145,1400483,4,21,5,69652,5804,5804,1
5938-10-24T10:52:54.960773042,960773042,39174960773042,960773,39174960773,960,39174960,54,39174,52,652,10,10,10,10,0,1,3,3,24,297,1449578,4,43,10,71265,5938,5938,1
-8851-07-20T16:40:25.959705048,959705048,60025959705048,959705,60025959705,959,60025959,25,60025,40,1000,4,4,16,16,1,3,6,5,20,201,-3952089,3,29,7,-106206,8852,-8851,0
-9661-08-17T00:44:41.297758606,297758606,2681297758606,297758,2681297758,297,2681297,41,2681,44,44,0,12,0,24,0,4,3,5,17,229,-4247908,3,33,8,-115925,9662,-9661,0
-9266-09-25T16:13:21.860949781,860949781,58401860949781,860949,58401860949,860,58401860,21,58401,13,973,4,4,16,16,1,2,4,2,25,268,-4103598,4,39,9,-111184,9267,-9266,0
-6787-07-23T22:06:58.799587196,799587196,79618799587196,799587,79618799587,799,79618799,58,79618,6,1326,10,10,22,22,1,2,2,1,23,204,-3198225,4,30,7,-81438,6788,-6787,0
1834-01-06T22:53:27.299673161,299673161,82407299673161,299673,82407299673,299,82407299,27,82407,53,1373,10,10,22,22,1,1,6,6,6,6,-49668,1,1,1,22008,1834,1834,1
-0105-10-20T00:44:37.955158226,955158226,2677955158226,955158,2677955158,955,2677955,37,2677,44,44,0,12,0,24,0,7,6,6,20,293,-757586,3,42,10,-1251,106,-105,0
